$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size
0.34017866282634224, 1.191890772540924, 2.9012358549426223, 0.6416453704416103, 39.66068425056594, 32.658398876747185, 1.4348080345945826, 2.82849800201126, 19.214898568686102
0.6003885548637722, 1.0201010430705744, 3.5670204949952593, 0.6178309990304266, 53.025932322329815, 47.11641455037153, 1.2901631005187189, 0.8258780446297992, 41.47017061382802
0.6699072830846774, 1.1429705367221754, 4.282443056903128, 0.5882068063315176, 87.63529257457604, 14.172942974690276, 2.4429731677015396, 3.004541194109332, 10.925499425428171
0.6081443118686849, 1.12864142541387, 4.137013977175684, 0.5580569616646811, 71.23383126551266, 44.160209572244796, 3.227886367191003, 4.003639650621974, 42.54088021499845
0.3281023010779725, 1.167198181122017, 4.107803916651128, 0.44383423319162724, 33.44916315608484, 48.90449220544797, 0.1112607921630051, 1.4422210459518654, 22.49920429175068
0.21376409024897436, 0.8964937488316972, 6.520357057738429, 0.45808651147284674, 58.234292979809496, 3.558397284107562, 2.4388085443817027, 3.2204478414101194, 31.98365516668905
0.10067054983632646, 1.090907248113146, 8.136594837450463, 0.4093683491843345, 97.79342271973849, 14.321407844843332, 2.07558458877757, 1.5390780379529778, 3.7661428800497645
0.7939929049240683, 0.985559376094689, 4.595865498571462, 0.5595472477458492, 62.994120438293095, 40.88231355387924, 0.09186189599094874, 3.3826130155620975, 20.739977697600285
0.8741297373586598, 0.8344707440737384, 9.658006775748493, 0.525970491197248, 76.55733856333995, 33.97247674471688, 2.7870364493735407, 0.20212508881850888, 36.94969704646849
0.30193549757699795, 0.9409378478864241, 3.685158407453338, 0.5165522033266665, 52.28150078856749, 45.93073525888838, 0.5245612372525343, 1.368461091292713, 16.5750480629931
0.713421260416428, 0.919234987387017, 9.399627100343608, 0.5467713400471007, 23.8744398727561, 16.044539955968293, 0.25205952495216577, 4.818840270431907, 28.283865113172176
0.773020959464184, 1.1351381525810627, 7.881995289167011, 0.41496377646237165, 40.67037945864882, 19.781194977814526, 1.7917559244270804, 1.7834711606275544, 28.630937260268695
0.11145587555109256, 0.9406657808931286, 6.2195647904209475, 0.4317862822097632, 74.0329713815735, 30.293476495618084, 2.4838903000093584, 2.3845597766553146, 39.38720777203979
0.20915305633116654, 0.9266210297326831, 9.48928036994382, 0.4877426007347409, 3.299924422890529, 31.8411756638165, 2.2873569149621744, 4.22749866631274, 18.24504569305781
0.24440041834943227, 0.9306953237178611, 3.096272641037946, 0.5733669812017607, 28.62616179116356, 38.50510781371186, 2.8673382083961236, 1.8124089114203923, 39.92141221309353
0.874325307449172, 0.9737235711711689, 7.273467469039534, 0.5784651548174684, 67.74076159541026, 6.161018858621526, 3.952916188994825, 3.755199248978629, 9.582340791671006
0.12218787862657728, 1.1452420223178088, 7.958323541271892, 0.4334163534580769, 58.81827368271082, 13.949518743650355, 0.5447298970160159, 0.30378504254092, 11.623481015401076
0.7405398341078393, 1.1625429844437587, 4.989416535866433, 0.5745684210593195, 78.04334601066341, 11.084362604876578, 2.8172744106277183, 2.817084402318769, 22.346958850956106
0.36336150392437894, 0.8875551713044643, 5.129028419865352, 0.47922602268438413, 35.065682940158496, 39.068673983726065, 2.368891955780443, 1.0299814839037809, 2.585549790348827
0.542967022088699, 1.047856530899548, 9.987136397860908, 0.5861149088362476, 54.85775496830679, 21.31039359714026, 1.29563999842828, 2.4158449464888987, 31.599794083490067
0.32687699234902445, 0.8647724519383138, 4.472172679028668, 0.672828006275028, 38.66496341666361, 48.61327026619225, 1.7642090527298757, 2.2514473706330373, 19.09161760858525
0.788241765532135, 1.1504562727130951, 3.673524420611006, 0.5928342487642357, 31.383271693125497, 2.0550542243643353, 3.073753874083174, 1.3379991310374773, 35.38844580778284
0.5064862234866588, 1.033618170101784, 6.519729618059869, 0.6956508376154634, 98.3323024035759, 7.46625219759594, 3.3658900793673476, 1.580149319436161, 19.810994178017857
0.6525566267755586, 0.9562697720468799, 7.287568943543609, 0.6842946592141956, 11.87863638864783, 20.389252819638603, 0.0994746283602681, 1.1222152073544462, 13.860695319591224
0.7134206942226368, 0.8236307426272306, 6.422478265695953, 0.5559974811714936, 9.617757589286589, 7.254811066766001, 1.7405316854501915, 4.054783668842701, 29.984281178475086
0.8672707142009317, 0.894908326967585, 2.2431900312583366, 0.42203450422575345, 18.518696882145974, 2.8986233401466874, 1.776455725037327, 2.912833348184956, 8.837671650048083
0.616003952572457, 1.087577924890973, 5.266378053011646, 0.6246260501479479, 32.55323180877917, 1.4449250239811695, 3.085814154714801, 4.092217351759816, 30.481286039441887
0.8212568482967478, 1.00379229643676, 6.450208668030584, 0.5181812631534106, 33.260823657534, 46.10328465958186, 2.097330744423072, 1.6915323025039886, 5.12878165407223
0.5992350900522632, 1.0560876564336905, 8.046634149741529, 0.4882212904077856, 86.79691401044165, 49.395003308114376, 3.095853224276768, 4.074244758038757, 6.376658553587103
0.7698060187657746, 1.166237833036814, 5.465506463911536, 0.4258549893093571, 47.324379781320054, 43.4807713908349, 0.3379848010362414, 3.7055945149880016, 36.28583200110635
0.7195183103100894, 1.0920643840727107, 5.935205659066129, 0.49234871512467204, 57.81589428005404, 18.115094813402628, 3.637278261532876, 2.105387679068503, 39.87056728746295
0.16316065065413643, 1.1250488496347208, 4.207777953206354, 0.6378260971079759, 78.91624739678623, 6.008951337767403, 2.391003719543475, 0.0449124378368998, 39.31993688229246
0.3456079031818007, 1.16312214588472, 7.311176988954352, 0.4375534748667397, 72.16469364604757, 36.811155593726724, 3.610599640611015, 2.6770839806634212, 40.77821416159109
0.6525014025400051, 1.1275790792294766, 2.1343090046932227, 0.6888095406494765, 98.54013553698732, 22.83589338034842, 1.9551359810605962, 1.1990772528278004, 17.060492930066804
0.853770826013827, 1.1260381856120099, 2.8296943729411472, 0.6166236342645327, 3.9651980379304, 33.70596687034998, 1.243212225547269, 1.0446647421267519, 31.640353677884146
0.6333078381934785, 1.0463756203028924, 5.84791968955618, 0.6598755859248767, 95.90501071738078, 38.62944639132538, 2.7982712040730457, 1.4731702820093373, 40.057784871741845
0.6604094076947578, 1.0414753968130426, 3.2962306565412574, 0.5410407545175888, 33.74751886769513, 32.45047884172748, 3.389391855827705, 4.362100724168274, 37.041822040807546
0.5987052484333374, 0.9965195969741425, 4.044786890134092, 0.549571146094756, 96.17795131078125, 44.967360120399285, 0.24125176169761708, 1.1764106594535217, 16.825085777933282
0.40851503687865043, 1.0809678299395173, 2.4734805694580766, 0.45917258942609845, 85.48956792718967, 32.364907014179565, 1.1651085364043259, 4.660943013153206, 12.991422507603668
0.35985462602937335, 0.9409412980723884, 2.498144615972337, 0.4172389069564383, 25.374293104624773, 14.888395773679973, 1.3962071881602935, 1.1523072646274235, 2.304493864452997
0.8597258700716565, 0.8253317445003634, 5.23049026981476, 0.5260204942620412, 84.50305355959328, 28.8595701568644, 0.30676113493599466, 2.9651728090057183, 22.270101368107493
0.735566115585663, 1.1070611288966927, 3.0765506303078816, 0.6699572315919211, 91.53485833081191, 42.27622157615206, 3.741701548414524, 2.7523311455262816, 30.453102024493763
0.8821997510717051, 0.8574018763395128, 7.856147750837735, 0.4967519471929699, 13.197599875285706, 12.143730863449631, 1.423572599400066, 1.3816379576989446, 29.169386964932816
0.2036419122481207, 0.8843760923334637, 3.849635237921076, 0.52516129409106, 52.468854588924145, 20.17850299048159, 3.7344902159929503, 4.084732239013773, 30.18168460453009
0.6740366660332715, 0.9904393716925366, 4.544759314822172, 0.6064405786867828, 45.72726161309672, 33.10431714910861, 0.7184824946368473, 2.8204313874098377, 15.559498150807267
0.7645270066045157, 1.0321491734298653, 7.610156005176765, 0.5656711792489669, 45.72057367627737, 16.811661465570786, 0.385847493988118, 3.147192656842553, 3.4062235093443816
0.6431589635125315, 1.0350061014429202, 4.355180589722756, 0.5611478366784676, 21.054292194598638, 13.275581717336854, 1.0606000792929229, 3.447740750160656, 30.274398556392413
0.4615325806210001, 0.8822204035157747, 9.069275956837462, 0.6596750982829007, 31.426580495171468, 23.166662742336726, 1.9833477365103716, 4.947971241684811, 37.7261910164219
0.7226693665376879, 0.8435900594054492, 6.634938315375766, 0.5898767434549721, 52.991152038885275, 1.2212634450704591, 1.2257912201446626, 2.1902414272658426, 9.587953460809443
0.1225667698384748, 1.0797418278724615, 7.51326874889823, 0.47355248922089704, 50.76648888959615, 36.30526660750457, 1.0648734771166435, 4.438133282083773, 28.23023411714276
0.8185198555491533, 0.9656866006553694, 2.623374639056639, 0.48779448561321825, 98.93274110964006, 46.54311710698188, 0.8757505631922471, 0.05421864107243324, 18.1998704258629
0.726352589533618, 1.1636291925730136, 5.877674151349609, 0.48424295282425556, 25.658340914431726, 31.381634892244662, 2.9610621810029447, 2.262942806247506, 1.7181624417528618
0.7556917804979857, 1.0408667037593182, 7.216334379028463, 0.6144422283580965, 65.65933830748854, 44.881508345351115, 1.7540824276775133, 2.449117189853443, 30.074115463945052
0.10282439714752584, 1.089315561067252, 7.46803962768348, 0.63826681301082, 43.76995952247624, 1.4693846464336722, 0.7421148583573767, 0.35513076752726525, 8.5607564778256
0.38267814819906343, 1.1768915744027117, 6.771601731022403, 0.5553263849169912, 98.06402854552337, 41.14352361948133, 1.9480791838676388, 4.511541300262612, 33.35305988729708
0.23428728528757575, 1.0123407566839746, 9.525554104137065, 0.5804211731412766, 54.54008491235195, 37.15854277278797, 3.02287908795457, 2.797824662962383, 14.005737177312024
0.8618145942410929, 1.0520436369744814, 8.493662150001345, 0.4913643839558316, 64.74420282214616, 32.11326058308639, 2.0753030685165035, 3.8964389302551856, 35.65935781175045
0.2397338080254958, 0.8461178454923258, 3.906575817849813, 0.5335440398887403, 1.6410282555042262, 23.057192020092955, 2.598652685467342, 0.421670198717915, 30.304338999440787
0.7870483784335254, 1.127264823400143, 5.949424433798218, 0.6885909804241754, 67.31584365104263, 35.149190035211404, 1.9370908450510798, 1.7016375126588605, 38.83006562379623
0.7417670589441052, 1.163546830088916, 4.719604154256075, 0.6468014380077851, 13.146568187623899, 37.74754407748727, 0.5527091712418719, 0.4098147602282104, 7.240064291850975
0.6544862202933841, 1.0933734643727344, 4.4384660278356405, 0.5632225454551258, 43.56762621011868, 48.86345185478938, 2.282248894026844, 0.5343068768832177, 30.07707410763734
0.7032337137335859, 1.1878890259486217, 2.8897669209643553, 0.49007384429172907, 3.7492404674934674, 17.58259677997659, 2.3347061885440183, 0.6408286231748206, 27.922923554439503
0.36032506701286326, 0.9326081016995885, 7.03739137244504, 0.5109676657037989, 25.835858570390464, 30.54380217925476, 0.04263743813901, 1.256730324158959, 7.911574268165337
0.42220683340217746, 0.8495669027532355, 8.261847717057869, 0.4518162869788875, 75.8191981145369, 14.674046899738087, 2.2421892519644064, 3.5620700494349977, 4.016459329605541
0.8325258838951152, 1.181153967344116, 6.39089845078519, 0.475044874310768, 28.090144989384928, 14.395655611109433, 2.0882294310500025, 3.847887874518458, 42.648958472087685
0.7477847660974322, 1.147992052717683, 5.039346140308763, 0.40385720952596826, 94.25852729903808, 46.09532441568934, 3.2154292985858173, 1.965480986399285, 38.017989769542766
0.8597886036294697, 1.0076566269771765, 7.0053142235137535, 0.5217254836618751, 65.93447873172826, 20.43968315570776, 2.1932079214663944, 4.536089217522738, 32.60988880063226
