$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size
0.8577754967074721, 1.1802544551378558, 3.46483625947102, 0.49296526389962636, 57.68942340201134, 14.927542966355421, 0.46209310996430064, 4.024554261443545, 7.049314474359181
0.8842648595879696, 1.1542964573152055, 8.50028307005903, 0.4848041234803906, 64.85651972611714, 48.775808505815824, 0.12681636769791726, 0.008558210579184822, 3.177452347200694
0.3639754042145118, 1.0639871023295469, 3.4504610015082866, 0.427817854170662, 88.40952455362884, 40.12679572197966, 2.0338637355079854, 0.40510270445931695, 14.765506549446641
0.18661050969439927, 1.1999501397536598, 2.1673893903324304, 0.4861503440246225, 17.888002423215944, 31.56624016723207, 2.5893064452289747, 0.570372029472756, 38.30366075922851
0.4606966277209229, 0.8899236665135901, 6.198890697591442, 0.5704955909240381, 28.43932515180756, 17.154542579209767, 1.4037802415703453, 2.648681584071487, 21.90675477231874
0.7421396366929472, 1.1440623958578744, 2.503783594273049, 0.5670390418700622, 5.144414905445366, 49.26074019128369, 1.687992305045717, 1.4558555685749712, 21.347436288500266
0.7997384158258166, 1.1461629269276514, 4.955468156030382, 0.41328896977374013, 48.82090094957595, 25.112233221699164, 0.5660206280349471, 0.9745747725928583, 43.746709264323385
0.735955450032133, 1.0135940474347023, 2.5964755314059618, 0.6434089953035212, 68.85939750096556, 21.053288236869484, 3.1148381597862396, 4.73160367255721, 42.0904161779772
0.31475487921933026, 1.1341550653997758, 3.0750107007618945, 0.6973081052817011, 96.01747850031454, 49.53123279890138, 3.677910623580526, 0.3557085995176501, 12.421443418994249
0.7950143331036107, 0.8753958586855, 6.330345200246524, 0.41742457383237874, 47.59566800410168, 28.032433691630317, 2.534594567434613, 2.7702844482024562, 15.521238243182259
0.1179095465982222, 1.1951911877308155, 9.261588950360338, 0.4193039674170056, 54.14776908072407, 28.268928534897388, 0.12244604142179849, 4.881712789489656, 31.19620343794761
0.126844277350531, 0.8921240202584496, 7.5409211728571925, 0.6936191982250192, 47.780445706833945, 6.21012795090224, 3.703318848044836, 4.305539082286866, 6.900131536012046
0.2247577555802277, 1.0650387740400504, 3.7586249063069763, 0.44120157510150954, 58.56536120777477, 43.31259807888072, 1.693630206007954, 1.8537372826684573, 16.886995068745
0.21616417578801636, 1.1954371980242893, 8.58269658449857, 0.5322015878312061, 27.941924928355085, 38.72179068752881, 3.4809444646260537, 0.45763113392200905, 24.771681518529363
0.673196496948061, 1.089455792690679, 7.621640242177008, 0.4875460984691618, 44.39462470268021, 32.25070217593556, 2.595734711998115, 0.5394735738600576, 21.78678143237907
0.6601722776651775, 0.8393550489232126, 6.170468821881166, 0.5744737010059626, 48.400203876643445, 25.366597242710817, 2.5869995629092846, 0.07175032012547322, 19.440378608238543
0.6076784171823482, 1.0122886172190795, 8.28560677950215, 0.6522020295733909, 38.00206818762266, 12.413096009296895, 2.9103041321735588, 3.3072188869247405, 26.568743915255443
0.49802958314993295, 0.9186364478587971, 2.591629510621517, 0.696903880250687, 27.633086145258737, 17.68310444654855, 2.9760005380195684, 2.8321458780352398, 13.54848666532144
0.13283857398414886, 0.9733223862764585, 5.7835127156142, 0.6060601289383014, 41.695492234131656, 32.67435978356336, 3.9912267087150686, 0.8810566839342354, 9.924104449951644
0.6214861605152906, 1.1319318480116816, 4.389273382306601, 0.4180009159325075, 61.93318663286763, 41.9113574011694, 0.7186039782424563, 3.819398979358537, 39.67965177551409
0.4482885541341539, 0.9974694752616844, 8.300284551464575, 0.4761502919039097, 36.53296071732346, 8.89955231623439, 2.192763542033407, 2.4135237528730045, 8.390559009968449
0.3916529897189197, 0.9405302372488737, 8.098784368152174, 0.5705050517076061, 52.519011096887276, 29.17158505760447, 3.592683960077864, 1.170883361967077, 1.130505435095755
0.7901319768532256, 0.9355963169041057, 3.2126789410926238, 0.45055079133864967, 53.39728588106975, 24.317629364113305, 0.1757880982888187, 0.21169866111492797, 34.156566607125285
0.28213246663516345, 0.9712969288763662, 5.332407968965556, 0.6119939279605496, 46.6480119460866, 13.365374439856584, 0.6407723590870824, 4.02329372828505, 13.89616645251702
0.33400950646433164, 1.082772614013637, 6.152949865578587, 0.6573031361882515, 41.60987856011751, 37.827807275681586, 2.9551655344531795, 0.7089171400029859, 35.18988189211637
0.23247433329194786, 1.05904331221095, 9.609956849719246, 0.48923251519641375, 71.41383277997151, 10.15554878695243, 3.902095963842531, 1.4303231901558755, 26.048296723556412
0.5144370809413222, 1.0218713499717447, 8.97246303959173, 0.5657072626891089, 3.916805834238971, 44.441058508953226, 2.6858760592119184, 0.9112895535801324, 29.233799609638808
0.6297138965893406, 1.178811382742004, 9.927915682003437, 0.5534651042894216, 76.15044089058162, 2.6063681202974913, 3.4951738764526303, 0.9167110831918318, 10.0225608645883
0.1202081886167708, 0.915173560914314, 6.6529815926251095, 0.5481640377262145, 46.364614200206006, 21.21791103710383, 2.7411441199257767, 2.25941702380875, 12.710974475226376
0.591642338226264, 1.09922281219758, 5.703598494761751, 0.45360853813897306, 55.199255941356235, 29.376438166955424, 0.22128266446033162, 0.07149248624272742, 38.288113222329926
0.7352727413176207, 1.181048865778519, 5.369471929100736, 0.43321270801311196, 58.48066460711805, 10.293941363915053, 1.3629345751285427, 4.259300716230735, 31.157812275217015
0.6224344490464321, 0.9413392427013523, 4.226671850837294, 0.5119679185630618, 15.75645333185939, 34.258709599554884, 3.7323020796918693, 0.930519965055126, 20.01478510070464
0.3289500530872994, 0.9468304654805944, 2.4295758346553527, 0.5902303931739549, 56.9097788149742, 41.7644599414056, 0.05151359645189535, 3.77007416666574, 8.851345751763656
0.6515652346048455, 0.9842288541462947, 2.4548689595760536, 0.4648104366484105, 82.55208777319295, 46.83447012382849, 3.095671737657, 0.1149138859707105, 24.803592016593395
0.828218434445315, 0.9661956458723494, 7.1637968821913125, 0.5111269046206295, 17.57198138941666, 2.6110870150623695, 2.1636950387145353, 0.949845379173106, 1.3415499685866203
0.19342760386441224, 0.9708803909527569, 5.607879375054703, 0.6265968727348394, 13.35536175246192, 7.55023637523406, 3.0798103860556827, 4.347231580187829, 8.51123447109481
0.4436338501635183, 1.0151932484818924, 5.91006354782593, 0.4447474606281939, 58.830175746004265, 10.18381228431303, 0.2906677318719004, 4.975458733771926, 40.318235937133124
0.6801236364651564, 0.9600892106312814, 9.290687943460593, 0.42875957214541127, 53.41399013510721, 5.6240533493155525, 1.3379347983750276, 1.2572953001716396, 28.10573036673911
0.2700955496079215, 0.8689783787279197, 4.174637389191827, 0.41457116290443585, 92.7948146191003, 45.59944880615526, 1.1051159216958295, 0.6046841705201972, 39.17938242019813
0.7851621135274335, 0.9395942164517826, 8.53364068127929, 0.4912814555178462, 47.77285572816309, 7.879601458601417, 2.89699326147008, 1.4104271413765013, 2.4496771746354207
0.6860990625904513, 0.8748464224971635, 9.540768389251433, 0.6456310672566946, 47.605878343561685, 39.20071945848911, 0.9017390263687561, 3.7851460841098437, 18.229830023635166
0.42097815293039775, 1.1498099285857009, 9.445371241599315, 0.6154098932096713, 24.746648078005453, 48.04886004353149, 2.98205531407532, 3.88374746603598, 38.836017675277795
0.8159504925927229, 1.0747975004922505, 7.579549047766701, 0.669079571335865, 64.07985080497482, 6.7786038840408445, 3.4390115713997313, 0.7937129782928026, 23.791034882915667
0.7131020913641292, 0.9674044847855724, 4.404998504694609, 0.5962411927100791, 56.30165902377013, 34.99419573495358, 0.6365877573266094, 3.7389877187717273, 13.567004605589293
0.7237944524399692, 0.9293680331422891, 9.448706450599042, 0.6841032206799413, 72.50839379906631, 40.86807346597866, 2.554407182486403, 4.18113702848069, 34.97764026744687
0.21190002381137216, 0.8983204248890705, 4.486741564809442, 0.4997401643791224, 27.416230999342563, 43.58557077258715, 2.204429412003715, 0.9416815929685174, 36.77814608073225
0.7674941229715266, 0.9824832337073659, 6.200951293533944, 0.6341747978332719, 43.53063922306563, 27.77410399927776, 0.09903633681718826, 1.3760497764969626, 39.67539379425276
0.8337542176704305, 1.1544930453070938, 3.892851586081539, 0.5820400451874506, 94.71728440329517, 7.115567372115264, 3.575545484746257, 1.171445658124182, 14.44627013971373
0.26653170872712295, 1.0538678168792375, 7.913127721386215, 0.5458460165431633, 66.18163607547604, 36.204814510059975, 1.9749960146343435, 0.8818802888709504, 11.298323666935177
0.17741073182577882, 0.9898580795997196, 7.731367973509333, 0.4398763559862498, 24.792963778741324, 13.420856793308575, 2.863239587050288, 1.6652383140373772, 5.269166318591035
0.6703019870344061, 0.9590395088276343, 4.960314010452431, 0.5941106035713141, 42.614065102868665, 1.5851590248244716, 0.25747754148193414, 2.164469903078529, 22.26730677762561
0.7385892190404574, 0.9831510993374336, 3.874635814860947, 0.6274341446631617, 94.8140315090055, 20.29530550335449, 0.8021753309696353, 0.8157652501118451, 1.4287587062620208
0.10273223830292864, 1.095586490762315, 3.9162489919667998, 0.4651636786376129, 19.014281130535846, 2.3464330413274848, 1.1543267236862773, 4.106218485893448, 6.958210056702253
0.32479208424449646, 0.9747277110851715, 4.286109563240892, 0.5540276039776372, 94.80908208465144, 28.75592696085699, 0.9727820516815524, 2.967989641515606, 10.75256518260416
0.8676546295055517, 1.1321602507186563, 9.787491642751974, 0.4314779910163988, 48.25693305454477, 28.965058898669696, 2.559581832544533, 0.8780016748838454, 28.077123323246873
0.2770686255080008, 1.1487770229633796, 2.6764755809250405, 0.5712952625717442, 87.75435591710779, 27.425518682649713, 3.6050747398547607, 1.0836984950540933, 29.948249904454556
0.19347646687883557, 0.961630308878936, 7.712581888158741, 0.5739643970929994, 17.853995371114088, 12.80389329692586, 2.2082477566291177, 3.3961320963201636, 35.24405640044098
0.5718249141113819, 0.9319608843598873, 7.547519922797299, 0.5714780784765354, 15.424233497434827, 9.060139756486894, 2.035176869682452, 1.8836470290971623, 8.612650354494697
0.6125063808880317, 1.0009179318980874, 6.94811077201543, 0.4766177510764097, 49.26210342543556, 8.386151937396566, 2.251307845041141, 2.5410323682778295, 2.8550840682214904
0.8484037823048076, 0.9613642080375262, 6.052231368135213, 0.6250200375022548, 47.0108479491477, 11.185923776601715, 1.6886347527759713, 3.5729166671226076, 4.869236963841976
0.3587443980902122, 0.9485899824251212, 8.982582260514754, 0.5149586841502518, 73.89218558315142, 8.543992250204528, 0.1873773719574512, 1.4439282055810203, 27.41100514770391
0.7184034927022986, 0.8380138303146154, 2.4586954502845577, 0.5920011705378407, 40.33459301834359, 30.568217714554308, 2.763873061103988, 4.219494193701655, 26.978257543545954
0.42973852336192875, 1.1896424324591006, 9.171486180340157, 0.5541849090988024, 95.00326328274184, 24.228563459299316, 1.5947311668328212, 1.0213395180680296, 39.26177915078144
0.6460396880142341, 0.8959339498690709, 9.622033847201255, 0.5378165129938923, 6.778718022223297, 37.34406809500938, 0.22201492363378206, 4.334298625847327, 10.672987966370986
0.6375830229382432, 0.9382244827766419, 4.430243626295141, 0.6160727108131819, 79.39177373825873, 2.3546767998433427, 3.9077577498976646, 0.0034945242540090904, 2.2030167969079337
0.4163348677040887, 1.0014640860936597, 9.516580271345017, 0.6400701406929863, 11.6790237748838, 48.56687697099397, 3.440618108285287, 0.6538002958458489, 28.77572924931243
0.5728923031758024, 1.1950439326423585, 5.640070069806828, 0.6018569666493709, 65.99643094800966, 37.87423824538747, 0.6347909763593429, 4.17228327730159, 42.919846770029565
0.5810937981953, 1.1912920819273518, 5.448319018301615, 0.4722747677372666, 6.593183832931502, 23.336913770068655, 3.0796197149987137, 1.6744153073224428, 9.56460524110176
0.4667452373778478, 0.8353424391094874, 9.356108288765705, 0.6678798186599713, 88.05334970215866, 47.04169404375049, 3.727131952075836, 0.5122073997103466, 18.65151414252978
0.5688361647086283, 1.0601068788278416, 3.512657640639185, 0.5012905190029598, 6.340077994479568, 30.35049752784326, 0.6844167000532808, 3.9933724473927263, 21.707889485516574
0.7879731901062715, 1.0546759560215573, 7.006300962294766, 0.6408931291195206, 89.14440837977995, 48.57158212021687, 0.7822496016022464, 2.4567979591641453, 1.4016182851442003
0.6306478930703799, 0.8368045229987654, 2.06156486094606, 0.4433176080762957, 95.0170844276349, 46.49203092473578, 3.2431056251119545, 3.4760987359114184, 35.48298164479844
0.29464763590327037, 1.197350357024915, 2.710851458187899, 0.6803183177144418, 58.978419446028, 42.1805168004612, 2.73803915428649, 0.6649897439376645, 4.4876731996082455
0.7708417648516241, 1.1025194705403247, 7.021995399408904, 0.6442024148589298, 54.98860553589592, 24.727118362506292, 0.31979415393348676, 2.884103705240026, 2.6450583587788596
0.4828405606936367, 0.9554259854617337, 6.437697611235029, 0.43869536629144956, 96.72535182952778, 48.280312598840524, 3.400662979017526, 1.7662642377181754, 15.327806995860804
0.8704852643955138, 1.1774482940417987, 2.545975789183677, 0.6962110721543138, 13.969043308171004, 46.86124910810494, 3.304628480914833, 0.21592674175711313, 15.467931856567557
0.34737925454124097, 0.856797127563872, 6.904595193509311, 0.5016185575884741, 22.318811417300267, 28.015048514074046, 0.6562151851389841, 1.2454035428581207, 21.577642968495653
0.6870455858686788, 1.0383088233843614, 3.0852556472546047, 0.4406673376890025, 88.4766893868258, 48.89191420823838, 1.7904151659051188, 1.9651807575196596, 4.09398754728101
0.37906388157219684, 1.1584139794556667, 3.7803650018124433, 0.4408311243587921, 5.56480649407581, 23.514819930745354, 3.5977909365208585, 0.959859594253506, 24.716893932521486
0.4656009658500748, 1.036298806796678, 3.2877750435027924, 0.4944361244545804, 1.1706132931483946, 27.71487303168921, 1.117820236174485, 2.031538224238623, 5.980066029248117
0.6825977011619879, 0.820401605437836, 5.104149956864442, 0.602902924395471, 31.09001071596871, 45.56085760512322, 3.6327994484381247, 4.721306230697887, 1.4057978407922933
0.5403875717260224, 1.141387567698282, 9.279354862637176, 0.5365798101780127, 97.58505453862068, 33.91832221732364, 0.31896056084435687, 4.211110665298592, 15.041814218854856
0.5061170340939093, 0.9272127818350149, 6.979640797530203, 0.4804881715510937, 34.98511451542067, 29.44814820996978, 3.3847461666096352, 3.713186095268566, 19.838619947569267
0.48566077511894556, 1.0977116205555313, 4.147490116997146, 0.4504920751129653, 39.667748583159245, 4.135965568274408, 2.6924060425599508, 4.252668913984511, 9.933464560672729
0.30850979168598414, 1.1921220723396777, 2.245922930009897, 0.571586455519673, 69.55829709077457, 12.910222417420675, 2.104477989972359, 2.2587362165641833, 29.854491005838007
0.7476558609181628, 1.0334184675626488, 9.069109043037372, 0.57524715678163, 68.4603474069536, 5.016000971213621, 1.0607842122240694, 3.306279265002912, 33.040240983443596
0.6760798766980812, 0.9944948656959394, 2.694259208171929, 0.5668598054650898, 36.06130095128336, 8.90828997486659, 2.950176001157865, 1.7027211516726033, 13.4508568144777
0.20387365042084166, 0.8904133675209561, 4.873006632616184, 0.504430101570001, 12.249277371439518, 30.13266511208078, 2.6000478379132113, 4.219786935723957, 4.3803910096430485
0.5462748647897051, 0.9648801656619737, 9.30139752641661, 0.6941040470180924, 60.92907560134683, 49.07593751157414, 0.39766115290694604, 3.1488027939294057, 23.037352001389483
0.8041194050147877, 0.8690801371837199, 4.459327608216404, 0.6077507109644537, 53.20063558553475, 44.102937003265374, 2.1459094769773444, 1.4197632368467994, 9.210502535080941
0.5419773188039813, 0.9790159251219431, 4.813623894183169, 0.48959261717452207, 33.53290826462717, 7.178930342047464, 1.1304442946087478, 3.801049785118353, 14.57988958462141
0.567264304169286, 1.0005972119232363, 6.297419353355043, 0.6529340635154118, 14.504781979725768, 16.389710631815127, 2.214430358127544, 2.041681112934925, 37.37465938408806
0.6066048083219635, 1.0335429997473242, 8.045642604308796, 0.4384327536959419, 91.31281300965726, 29.549355516383898, 2.1373428518577637, 3.6234554673001695, 24.220811651983784
0.35567540805764775, 0.8335909185008323, 4.766433423907218, 0.4890975782869668, 4.074356788459322, 48.80914301072622, 0.9115978047934443, 2.585818438141704, 1.5978431274178035
0.13716425286394449, 0.9050812736332239, 3.880514611571381, 0.5014563829990686, 38.48907819271285, 45.586794588867626, 0.45263632520145025, 4.078978338771295, 28.17173083973173
0.24209190861066343, 1.02898033250122, 3.2699372910667286, 0.42524137844731824, 25.890407498020018, 40.75077306450286, 1.8838705878666273, 4.054151977459063, 33.51150225559255
0.10015768347559613, 1.195949913160944, 2.5471603705149013, 0.5469904529506593, 15.761422370893023, 28.868066483171642, 2.2078855487789055, 2.538869698066501, 16.79874522203655
0.26022580319086563, 0.8983542856001555, 9.732808778959107, 0.6880476213817764, 51.49617297246058, 34.292416722681565, 2.0050843881051685, 4.757805285031191, 7.445691412729032
0.20724226058027836, 1.1954687496625485, 5.996023660141733, 0.6755532180669953, 78.90505990443877, 32.652451220149416, 3.7399999870072653, 0.17055180756224197, 18.379361188826014
0.878818357762574, 1.061394696966807, 2.526901339704124, 0.6424886449091416, 60.687107040100656, 10.602964082144622, 1.2638742104756155, 1.719515578481043, 31.331114274830824
0.4561335662722382, 0.8770772829686707, 8.619300868357506, 0.562564789031469, 94.23243916622661, 3.254636888018473, 2.9852188232086228, 4.346575448987656, 21.123566388658237
0.36806670159562527, 0.8643697384034494, 4.597105301034658, 0.4652601832731519, 75.68526204795305, 35.71950027957484, 3.155357822681866, 1.645292721749182, 22.494143532920276
0.4391239703183192, 0.9218707987439432, 9.274659126488302, 0.6078702939047218, 51.93487957077749, 32.637450425587616, 3.7306800631913206, 4.243487818538894, 23.69075748776918
0.7124140412841934, 0.9331049152329011, 7.877945771960033, 0.5630127694610548, 35.81939575867714, 14.349756295232288, 2.4391427599684916, 0.8685137021134498, 1.674640321583308
0.2892240919485456, 0.8549469846127883, 8.751296953666667, 0.5803079434345806, 8.538109378303089, 6.681339515307153, 1.8099078912558508, 2.5282850442879123, 32.25401109664939
0.5777732423897767, 1.004583704422419, 7.657951805689798, 0.5886891301048002, 92.39263835361672, 5.29093686165784, 1.7014904640301811, 4.062767850607278, 28.652362451845608
0.8653393645310438, 0.9106113631794002, 3.769047422115608, 0.5430098753873307, 30.79488790099496, 10.03533171284991, 3.554138761457456, 0.6122516604178302, 28.197341064698573
0.6533567548030994, 1.1903404712594705, 2.1924410122852818, 0.46802475053091164, 30.418138773707486, 6.214305873380088, 1.125777711980657, 2.06569490195537, 28.22076078712688
0.8819991575752223, 0.8303352575883253, 7.183461113417799, 0.551531940472606, 40.03863191194109, 8.887169500568177, 2.673126740365489, 2.9553945699545903, 15.355460744488585
0.7752316883746918, 1.1820417249169124, 5.516303805531523, 0.6939182510332459, 13.359088003179588, 27.116705866269694, 0.9788732316596391, 4.822632183346664, 15.874399939549585
0.4106025414184644, 0.9529973176206956, 7.494124433375054, 0.6642453785086133, 97.56518097757652, 44.86816208015173, 1.8954406953483764, 0.8752846582930046, 13.984287050391263
0.817811345947497, 1.159405215288704, 4.108969076894139, 0.516716754553653, 78.72913200859726, 21.476147485112097, 1.3499446838406408, 3.3929131662019336, 19.89056885262472
0.7867990329182061, 1.132432605623335, 9.44554453385241, 0.5504977000797324, 98.61058449736059, 18.259210507060747, 3.0840625306846428, 3.815851017551621, 26.704537751826248
0.5986835211375839, 0.9106411383736722, 7.257857736825484, 0.5116315812158957, 22.185427832079828, 12.19948314654567, 2.420230552798053, 4.379007981224307, 26.35536627059773
0.2777464127861822, 1.1254477312770117, 3.630545556020861, 0.6000814564568818, 85.05767580348595, 18.047123813988545, 3.4376127535407424, 2.3185249476957375, 10.264655374376437
0.877515717264467, 1.058859285767419, 4.034564748546588, 0.46867711975045756, 15.000249331011739, 48.778604823096444, 0.7091149072458354, 0.2462618609214079, 39.28604539285503
0.25648972242025647, 0.9936892178336676, 2.5575108223008858, 0.618818298482423, 33.933484856324775, 13.989432769769035, 0.5837128475884219, 4.167548630967846, 10.645882430579944
0.49640186429036637, 0.8903308799660995, 4.923969726229843, 0.491248658180396, 73.0575831408166, 16.06028156710493, 0.7049456300187424, 4.696197047780287, 37.761035036821376
0.6216366294932941, 0.853314213216186, 9.225985530372704, 0.6211815035407833, 39.18849591359759, 2.2304558112264328, 1.3560292402011416, 3.77679354748723, 17.787369651771872
0.347159681216912, 1.1663880661966568, 9.413650108550776, 0.4056313736750274, 30.01373383860389, 36.350427592033, 0.37368683164403915, 2.12091009486336, 13.99403075257856
0.5369770240176396, 1.1955926151499172, 9.42878447925979, 0.6529957328479237, 91.8709093643733, 41.81988188699359, 3.7100980135034085, 3.2331669172899726, 21.147320276368305
0.7045358681332204, 1.002535580155594, 7.8510374499653155, 0.5614126303845652, 38.73968095133236, 41.08595467559875, 1.2923344308011653, 0.5693420608183464, 26.423897410489314
0.6263054101512227, 0.8312179169924963, 8.552538832167173, 0.434305970714943, 88.38460989946931, 39.165950342695794, 1.7084161099495243, 4.464541378746059, 5.95156836988756
0.6888366750620704, 1.1073039651192649, 7.982869058578964, 0.6186868594400807, 36.05314001187596, 4.7208258344299825, 1.2655567828905712, 4.482019274042376, 41.475165984452104
0.405071860755589, 1.1234641357325597, 6.910568098208229, 0.5937911638665261, 38.83428908924842, 33.30482670345429, 1.4304756757066066, 1.5321267212882828, 18.46510278869578
0.6508262196167738, 0.8200012995611584, 4.278568273658058, 0.4864676400706397, 42.90558795058232, 41.77911408971683, 1.2619353808063565, 4.204153549173468, 40.66209613391032
0.7275761430268463, 0.8762450597119213, 7.168520767220111, 0.44625127908350076, 10.744223024648488, 34.82160165055253, 1.1609907411320997, 2.6504571758323907, 20.25343299966324
0.5519958689399042, 0.9623985951808458, 9.906081109899535, 0.45855848041738234, 41.271344397905274, 1.7256496145852274, 3.458094927422457, 4.910211628431512, 1.3530234104772607
0.6953930805761457, 1.0928946659662229, 5.9322002816132295, 0.6977814197445449, 96.14838419447024, 23.89761865400671, 0.5164766311771554, 1.2853602144117753, 36.140744679089345
0.7217783171945048, 1.1500388626198563, 3.302148667474995, 0.5158853433496928, 14.771832059843154, 46.32670852944887, 1.6321263907685983, 4.808110582582011, 35.16414588399501
0.53646950359954, 0.8680887407196943, 8.135930016457683, 0.6143523478228716, 94.55666777022532, 14.723227858059383, 3.1723914573058365, 3.7948604675924855, 23.45122195364546
0.40828607068642586, 0.8578457053208939, 3.179343736106542, 0.45589695294384913, 78.22713032330552, 16.057535240000785, 2.3523689497834033, 1.8482888519753404, 9.053738713880204
0.8294093476315604, 0.9872764666474831, 7.858737942614136, 0.690977408377273, 53.29409992043167, 26.46062301631648, 3.04735411432414, 0.13120540530178693, 24.455507067017734
0.5437552395798554, 1.0007944408200538, 4.872967849846132, 0.4077177398831158, 54.70913359448257, 47.95460845225046, 3.647067140599121, 2.8047271637219398, 10.082688621538363
0.2816673963125256, 0.9031390870155691, 9.116014148905457, 0.593468846762011, 24.85253337009246, 9.450479933658883, 1.4620956914909868, 1.268440807820606, 28.041580827967287
0.8270438493680274, 1.1640658620176905, 8.36236107293308, 0.563210241365078, 66.44817826026376, 35.64905280624925, 3.9871143437223084, 4.88847904903484, 2.1148497871272274
0.27477343845517266, 0.9093837061379542, 4.926475659342176, 0.689235611991087, 91.57400568345899, 14.051173115154453, 1.897481244579578, 4.898674663445441, 28.15800038302082
0.29958257326555493, 0.913870087656204, 7.757658143777069, 0.5918698263401204, 65.11708802080074, 22.1275918875743, 2.941319858346809, 4.928879254087635, 37.21340874412809
0.7403647351815813, 1.0999377937243833, 3.703750292346503, 0.6886832833721026, 93.76103684174595, 18.47357160175518, 0.6176671922509755, 3.291153573007623, 12.111468675258074
